"BASE_CURRENCY_ID","BRANCH_ID","BRN","DATE_LAST_MODIFIED","EDITION","FEDERAL_NUMBER","FISCAL_CALENDAR_ID","FULL_NAME","ISINACTIVE","IS_ELIMINATION","IS_MOSS","LEGAL_ENTITY_ACCOUNT_CODE","LEGAL_NAME","MOSS_NEXUS_ID","NAME","PARENT_ID","PURCHASEORDERAMOUNT","PURCHASEORDERQUANTITY","PURCHASEORDERQUANTITYDIFF","RECEIPTAMOUNT","RECEIPTQUANTITY","RECEIPTQUANTITYDIFF","STATE_TAX_NUMBER","SUBSIDIARY_EXTID","SUBSIDIARY_ID","TRAN_NUM_PREFIX","UEN","URL"
,,,,,,"0.0",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-52661.6",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-35.0",,,"F","F",,,,,,,,"No",,,,,,,,,
,,,,,,"-10.0",,,"T","F",,,"1117.0",,,"USBORNE PUBLISHINGUSBORNE HOUSE83-85 SAFFRON HILLLONDONEC1N BRTUnited Kingdom (GB)",,"No",,,,,,,,,
,,,,,,"-4.253999971E7",,,"F","F",,,,,,"Scholastic Hong KongHong Kong",,"No",,,,,,,,,
,,,,,,"-220.0",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-220.0",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-50.0",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-11200.0",,,"F","F",,,,,,"KYLA CAPAROSOLESSANDRA CORPBLK 8 LOT 13 MARBELLA STLESSANDRA PH1BACOOR CITY  4102Philippines",,"No",,,,,,,,,
,,,,,,"-50.0",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-500.0",,,"F","F",,,,,,,,"No",,,,,,,,,
,,,,,,"-64.23",,"Pending Receipt","T","F",,,"1117.0",,,"STORYLINES CHILDREN'S LITERATURE TRUSTPO BOX 96 094BALMORALAUCKLAND  New Zealand",,"No",,,,,,,,,
,,,,,,"-2240.0",,,"F","F",,,,,,,,"No",,,,,,,,,
,,,,,,"-1500.0",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-1268.0",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-1.051875E9",,,"F","F",,,,,,,,"No",,,,,,,,,
,,,,,,"-40.0",,,"F","F",,,,,,"GTH Vendor Test345 Valley TestBangkok  2345Thailand",,"No",,,,,,,,,
,,,,,,"-7.0125E8",,,"F","F",,,,,,"PT. Serasi Autoraya (Banjarmasin)Address 1Indonesia",,"No",,,,,,,,,
,,,,,,"-10.0",,,"F","F",,,"1117.0",,,"USBORNE PUBLISHINGUSBORNE HOUSE83-85 SAFFRON HILLLONDONEC1N BRTUnited Kingdom (GB)",,"No",,,,,,,,,
,,,,,,"-1.0",,,"F","F",,,"1117.0",,,"USBORNE PUBLISHINGUSBORNE HOUSE83-85 SAFFRON HILLLONDONEC1N BRTUnited Kingdom (GB)",,"No",,,,,,,,,
,,,,,,"-10000.0",,,"F","F",,,"1111.0",,,"CANOPY BOOKS, LLC50 CARNATION AVENUEFLORAL PARK  NY 11001",,"No",,,,,"OHL (NZ) 70 ASCOT ROAD, AIRPORT OAKS AUCKLAND","1.0",,,
,,,,,,"-5.75",,"Pending Receipt","F","F",,,"1117.0",,,"PENGUIN NEW ZEALAND LTDPRIVATE BAG 102902NORTH SHOREAUCKLAND 1071  745New Zealand",,"No",,,,,,,,,
,,,,,,"-50.0",,,"F","F",,,,,,"VENDOR OF SHKHong Kong",,"No",,,,,,,,,
,,,,,,"-3960.0",,,"F","F",,,,,,"ElenaELENA & RUBY CORPORATIONPh1 Prestige Tower Emerald AveOrtigas CenterPasig City Philippines 6500Philippines",,"No",,,,,,,,,
,,,,,,"0.0",,,"F","F",,,,,,"CPAS IDADDRESS 1Indonesia",,"No",,,,,,,"2015-07-27 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"rubyNickolas Publishing InternationalPH1 Prestige TowerEmerald Ave Ortigas CenterPasig City Philippines 6500Philippines",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,,,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,"1117.0",,,"USBORNE PUBLISHINGUSBORNE HOUSE83-85 SAFFRON HILLLONDONEC1N BRTUnited Kingdom (GB)",,"No",,,,,,,"2015-08-24 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"Scholastic Hong KongHong Kong",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"Scholastic Hong KongHong Kong",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"Scholastic Hong KongHong Kong",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"PhilipSAGCAL, CO.Ortigas CenterPasig NCR 1605Philippines",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"PhilipSAGCAL INTERNATIONAL, INC.Ortigas CenterPasig NCR 1605Philippines",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,,,"No",,,,,,,"2015-08-13 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"GAB MArketingQuezon City  Philippines",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"jennifer teranalito labuanpasig ciy  1605Philippines",,"No",,,,,,,"2015-08-20 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"ElenaELENA & RUBY CORPORATIONPh1 Prestige Tower Emerald AveOrtigas CenterPasig City Philippines 6500Philippines",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,,,,"jennifer teranalito labuanpasig ciy  1605Philippines",,"No",,,,,,,"2015-08-19 00:00:00",,
,,,,,,"0.0",,,"F","F",,,"1117.0",,,"PENGUIN NEW ZEALAND LTDPRIVATE BAG 102902NORTH SHOREAUCKLAND 1071  745New Zealand",,"No",,,,,,,"2015-08-23 00:00:00",,
,,,,,,"0.0",,,"F","F",,,"1117.0",,,,,"No",,,,,,,"2015-08-12 00:00:00",,
,,,,,,"0.0",,"Pending Receipt","F","F",,,"1117.0","1111.0",,,,"No",,,,,,,"2015-08-06 00:00:00",,
,,,,,,"0.0",,,"F","F",,,"1117.0",,,"PENGUIN NEW ZEALAND LTDPRIVATE BAG 102902NORTH SHOREAUCKLAND 1071  745New Zealand",,"No",,,,,,,"2015-08-23 00:00:00",,
